,Institute,Academic Program Name,Quota,Seat Type,Gender,Opening Rank,Closing Rank,Year
1565,Indian Institute  of Technology (BHU) Varanasi,"Electrical Engineering (4 Years, Bachelor of Technology)",AI,SC,Gender-Neutral,610,782,2018
1566,Indian Institute  of Technology (BHU) Varanasi,"Electrical Engineering (4 Years, Bachelor of Technology)",AI,SC,Female-only (including Supernumerary),1280,1347,2018
1567,Indian Institute  of Technology (BHU) Varanasi,"Electrical Engineering (4 Years, Bachelor of Technology)",AI,ST,Gender-Neutral,313,374,2018
1568,Indian Institute  of Technology (BHU) Varanasi,"Electrical Engineering (4 Years, Bachelor of Technology)",AI,ST,Female-only (including Supernumerary),604,604,2018
1569,Indian Institute  of Technology (BHU) Varanasi,"Electrical Engineering with M.Tech. in Power Electronics (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,OPEN,Gender-Neutral,2998,3432,2018
1570,Indian Institute  of Technology (BHU) Varanasi,"Electrical Engineering with M.Tech. in Power Electronics (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,OPEN,Female-only (including Supernumerary),5408,5485,2018
1571,Indian Institute  of Technology (BHU) Varanasi,"Electrical Engineering with M.Tech. in Power Electronics (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,OBC-NCL,Gender-Neutral,1303,1584,2018
1572,Indian Institute  of Technology (BHU) Varanasi,"Electrical Engineering with M.Tech. in Power Electronics (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,OBC-NCL,Female-only (including Supernumerary),3053,3053,2018
1573,Indian Institute  of Technology (BHU) Varanasi,"Electrical Engineering with M.Tech. in Power Electronics (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,SC,Gender-Neutral,765,900,2018
1574,Indian Institute  of Technology (BHU) Varanasi,"Electrical Engineering with M.Tech. in Power Electronics (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,ST,Gender-Neutral,411,453,2018
1575,Indian Institute  of Technology (BHU) Varanasi,"Electronics Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Gender-Neutral,1584,2434,2018
1576,Indian Institute  of Technology (BHU) Varanasi,"Electronics Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Female-only (including Supernumerary),3917,4027,2018
1577,Indian Institute  of Technology (BHU) Varanasi,"Electronics Engineering (4 Years, Bachelor of Technology)",AI,OPEN (PwD),Gender-Neutral,58,58,2018
1578,Indian Institute  of Technology (BHU) Varanasi,"Electronics Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,Gender-Neutral,804,1158,2018
1579,Indian Institute  of Technology (BHU) Varanasi,"Electronics Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,Female-only (including Supernumerary),2319,2524,2018
1580,Indian Institute  of Technology (BHU) Varanasi,"Electronics Engineering (4 Years, Bachelor of Technology)",AI,SC,Gender-Neutral,597,845,2018
1581,Indian Institute  of Technology (BHU) Varanasi,"Electronics Engineering (4 Years, Bachelor of Technology)",AI,SC,Female-only (including Supernumerary),1358,1374,2018
1582,Indian Institute  of Technology (BHU) Varanasi,"Electronics Engineering (4 Years, Bachelor of Technology)",AI,ST,Gender-Neutral,327,464,2018
1583,Indian Institute  of Technology (BHU) Varanasi,"Electronics Engineering (4 Years, Bachelor of Technology)",AI,ST,Female-only (including Supernumerary),734,903,2018
1584,Indian Institute  of Technology (BHU) Varanasi,"Engineering Physics (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,OPEN,Gender-Neutral,5865,6993,2018
1585,Indian Institute  of Technology (BHU) Varanasi,"Engineering Physics (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,OPEN,Female-only (including Supernumerary),9691,10147,2018
1586,Indian Institute  of Technology (BHU) Varanasi,"Engineering Physics (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,OBC-NCL,Gender-Neutral,2143,2882,2018
1587,Indian Institute  of Technology (BHU) Varanasi,"Engineering Physics (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,OBC-NCL,Female-only (including Supernumerary),5690,5690,2018
1588,Indian Institute  of Technology (BHU) Varanasi,"Engineering Physics (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,SC,Gender-Neutral,1544,1759,2018
1589,Indian Institute  of Technology (BHU) Varanasi,"Engineering Physics (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,ST,Gender-Neutral,868,875,2018
1590,Indian Institute  of Technology (BHU) Varanasi,"Industrial Chemistry (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,OPEN,Gender-Neutral,8137,10758,2018
1591,Indian Institute  of Technology (BHU) Varanasi,"Industrial Chemistry (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,OPEN,Female-only (including Supernumerary),13567,13567,2018
1592,Indian Institute  of Technology (BHU) Varanasi,"Industrial Chemistry (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,OBC-NCL,Gender-Neutral,3637,4686,2018
1593,Indian Institute  of Technology (BHU) Varanasi,"Industrial Chemistry (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,OBC-NCL,Female-only (including Supernumerary),6813,6813,2018
1594,Indian Institute  of Technology (BHU) Varanasi,"Industrial Chemistry (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,SC,Gender-Neutral,2111,2218,2018
1595,Indian Institute  of Technology (BHU) Varanasi,"Industrial Chemistry (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,SC,Female-only (including Supernumerary),2856,2856,2018
1596,Indian Institute  of Technology (BHU) Varanasi,"Industrial Chemistry (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,ST,Gender-Neutral,874,874,2018
1597,Indian Institute  of Technology (BHU) Varanasi,"Materials Science and Technology (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,OPEN,Gender-Neutral,7163,9518,2018
1598,Indian Institute  of Technology (BHU) Varanasi,"Materials Science and Technology (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,OPEN,Female-only (including Supernumerary),11173,11422,2018
1599,Indian Institute  of Technology (BHU) Varanasi,"Materials Science and Technology (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,OBC-NCL,Gender-Neutral,3886,4241,2018
1600,Indian Institute  of Technology (BHU) Varanasi,"Materials Science and Technology (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,OBC-NCL,Female-only (including Supernumerary),6189,6189,2018
1601,Indian Institute  of Technology (BHU) Varanasi,"Materials Science and Technology (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,SC,Gender-Neutral,2071,2077,2018
1602,Indian Institute  of Technology (BHU) Varanasi,"Materials Science and Technology (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,ST,Gender-Neutral,333,770,2018
1603,Indian Institute  of Technology (BHU) Varanasi,"Mathematics and Computing (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,OPEN,Gender-Neutral,1136,1474,2018
1604,Indian Institute  of Technology (BHU) Varanasi,"Mathematics and Computing (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,OPEN,Female-only (including Supernumerary),2506,2506,2018
1605,Indian Institute  of Technology (BHU) Varanasi,"Mathematics and Computing (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,OBC-NCL,Gender-Neutral,584,809,2018
1606,Indian Institute  of Technology (BHU) Varanasi,"Mathematics and Computing (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,OBC-NCL,Female-only (including Supernumerary),2445,2445,2018
1607,Indian Institute  of Technology (BHU) Varanasi,"Mathematics and Computing (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,SC,Gender-Neutral,502,709,2018
1608,Indian Institute  of Technology (BHU) Varanasi,"Mathematics and Computing (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,ST,Gender-Neutral,523,523,2018
1609,Indian Institute  of Technology (BHU) Varanasi,"Mathematics and Computing (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,ST,Female-only (including Supernumerary),722,722,2018
1610,Indian Institute  of Technology (BHU) Varanasi,"Mechanical Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Gender-Neutral,3009,4146,2018
1611,Indian Institute  of Technology (BHU) Varanasi,"Mechanical Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Female-only (including Supernumerary),5306,7849,2018
1612,Indian Institute  of Technology (BHU) Varanasi,"Mechanical Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,Gender-Neutral,1249,1599,2018
1613,Indian Institute  of Technology (BHU) Varanasi,"Mechanical Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,Female-only (including Supernumerary),3588,4707,2018
1614,Indian Institute  of Technology (BHU) Varanasi,"Mechanical Engineering (4 Years, Bachelor of Technology)",AI,SC,Gender-Neutral,735,962,2018
1615,Indian Institute  of Technology (BHU) Varanasi,"Mechanical Engineering (4 Years, Bachelor of Technology)",AI,SC,Female-only (including Supernumerary),2061,2168,2018
1616,Indian Institute  of Technology (BHU) Varanasi,"Mechanical Engineering (4 Years, Bachelor of Technology)",AI,ST,Gender-Neutral,298,425,2018
1617,Indian Institute  of Technology (BHU) Varanasi,"Mechanical Engineering (4 Years, Bachelor of Technology)",AI,ST,Female-only (including Supernumerary),854,854,2018
1618,Indian Institute  of Technology (BHU) Varanasi,"Mechanical Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,OPEN,Gender-Neutral,4151,4648,2018
1619,Indian Institute  of Technology (BHU) Varanasi,"Mechanical Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,OPEN,Female-only (including Supernumerary),8123,8408,2018
1620,Indian Institute  of Technology (BHU) Varanasi,"Mechanical Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,OBC-NCL,Gender-Neutral,1479,1712,2018
1621,Indian Institute  of Technology (BHU) Varanasi,"Mechanical Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,SC,Gender-Neutral,1203,1297,2018
1622,Indian Institute  of Technology (BHU) Varanasi,"Mechanical Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,ST,Gender-Neutral,457,463,2018
1623,Indian Institute  of Technology (BHU) Varanasi,"Metallurgical Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Gender-Neutral,6316,8291,2018
1624,Indian Institute  of Technology (BHU) Varanasi,"Metallurgical Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Female-only (including Supernumerary),10134,11028,2018
1625,Indian Institute  of Technology (BHU) Varanasi,"Metallurgical Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,Gender-Neutral,3011,3497,2018
1626,Indian Institute  of Technology (BHU) Varanasi,"Metallurgical Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,Female-only (including Supernumerary),5472,5701,2018
1627,Indian Institute  of Technology (BHU) Varanasi,"Metallurgical Engineering (4 Years, Bachelor of Technology)",AI,SC,Gender-Neutral,1543,1880,2018
1628,Indian Institute  of Technology (BHU) Varanasi,"Metallurgical Engineering (4 Years, Bachelor of Technology)",AI,SC,Female-only (including Supernumerary),2872,2872,2018
1629,Indian Institute  of Technology (BHU) Varanasi,"Metallurgical Engineering (4 Years, Bachelor of Technology)",AI,ST,Gender-Neutral,74,905,2018
1630,Indian Institute  of Technology (BHU) Varanasi,"Metallurgical Engineering (4 Years, Bachelor of Technology)",AI,ST,Female-only (including Supernumerary),524,524,2018
1631,Indian Institute  of Technology (BHU) Varanasi,"Metallurgical Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,OPEN,Gender-Neutral,8144,9597,2018
1632,Indian Institute  of Technology (BHU) Varanasi,"Metallurgical Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,OPEN,Female-only (including Supernumerary),11822,12171,2018
1633,Indian Institute  of Technology (BHU) Varanasi,"Metallurgical Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,OBC-NCL,Gender-Neutral,3436,3849,2018
1634,Indian Institute  of Technology (BHU) Varanasi,"Metallurgical Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,OBC-NCL,Female-only (including Supernumerary),6334,6334,2018
1635,Indian Institute  of Technology (BHU) Varanasi,"Metallurgical Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,SC,Gender-Neutral,1792,1974,2018
1636,Indian Institute  of Technology (BHU) Varanasi,"Metallurgical Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,ST,Gender-Neutral,650,717,2018
1637,Indian Institute  of Technology (BHU) Varanasi,"Mining Engineering  (4 Years, Bachelor of Technology)",AI,OPEN,Gender-Neutral,7319,10230,2018
1638,Indian Institute  of Technology (BHU) Varanasi,"Mining Engineering  (4 Years, Bachelor of Technology)",AI,OPEN,Female-only (including Supernumerary),12841,15209,2018
1639,Indian Institute  of Technology (BHU) Varanasi,"Mining Engineering  (4 Years, Bachelor of Technology)",AI,OBC-NCL,Gender-Neutral,2605,4062,2018
1640,Indian Institute  of Technology (BHU) Varanasi,"Mining Engineering  (4 Years, Bachelor of Technology)",AI,SC,Gender-Neutral,1706,1999,2018
1641,Indian Institute  of Technology (BHU) Varanasi,"Mining Engineering  (4 Years, Bachelor of Technology)",AI,SC,Female-only (including Supernumerary),20,1102,2018
1642,Indian Institute  of Technology (BHU) Varanasi,"Mining Engineering  (4 Years, Bachelor of Technology)",AI,ST,Gender-Neutral,120,477,2018
1643,Indian Institute  of Technology (BHU) Varanasi,"Mining Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,OPEN,Gender-Neutral,9923,10887,2018
1644,Indian Institute  of Technology (BHU) Varanasi,"Mining Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,OPEN,Female-only (including Supernumerary),13604,15373,2018
1645,Indian Institute  of Technology (BHU) Varanasi,"Mining Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,OBC-NCL,Gender-Neutral,3699,4443,2018
1646,Indian Institute  of Technology (BHU) Varanasi,"Mining Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,SC,Gender-Neutral,1774,2070,2018
1647,Indian Institute  of Technology (BHU) Varanasi,"Mining Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,ST,Gender-Neutral,149,364,2018
1648,Indian Institute  of Technology (BHU) Varanasi,"Pharmaceutical Engineering & Technology (4 Years, Bachelor of Technology)",AI,OPEN,Gender-Neutral,6792,11186,2018
1649,Indian Institute  of Technology (BHU) Varanasi,"Pharmaceutical Engineering & Technology (4 Years, Bachelor of Technology)",AI,OPEN,Female-only (including Supernumerary),13629,15272,2018
1650,Indian Institute  of Technology (BHU) Varanasi,"Pharmaceutical Engineering & Technology (4 Years, Bachelor of Technology)",AI,OBC-NCL,Gender-Neutral,3475,4509,2018
1651,Indian Institute  of Technology (BHU) Varanasi,"Pharmaceutical Engineering & Technology (4 Years, Bachelor of Technology)",AI,OBC-NCL,Female-only (including Supernumerary),5917,5917,2018
1652,Indian Institute  of Technology (BHU) Varanasi,"Pharmaceutical Engineering & Technology (4 Years, Bachelor of Technology)",AI,SC,Gender-Neutral,2034,2269,2018
1653,Indian Institute  of Technology (BHU) Varanasi,"Pharmaceutical Engineering & Technology (4 Years, Bachelor of Technology)",AI,SC,Female-only (including Supernumerary),611,611,2018
1654,Indian Institute  of Technology (BHU) Varanasi,"Pharmaceutical Engineering & Technology (4 Years, Bachelor of Technology)",AI,ST,Gender-Neutral,157,680,2018
1655,Indian Institute  of Technology (BHU) Varanasi,"Pharmaceutical Engineering & Technology (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,OPEN,Gender-Neutral,10625,11341,2018
1656,Indian Institute  of Technology (BHU) Varanasi,"Pharmaceutical Engineering & Technology (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,OPEN,Female-only (including Supernumerary),14136,15789,2018
1657,Indian Institute  of Technology (BHU) Varanasi,"Pharmaceutical Engineering & Technology (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,OBC-NCL,Gender-Neutral,3979,4608,2018
1658,Indian Institute  of Technology (BHU) Varanasi,"Pharmaceutical Engineering & Technology (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,SC,Gender-Neutral,2127,2244,2018
1659,Indian Institute  of Technology (BHU) Varanasi,"Pharmaceutical Engineering & Technology (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,ST,Gender-Neutral,855,855,2018
1660,Indian Institute  of Technology Guwahati,"Bio Technology (4 Years, Bachelor of Technology)",AI,OPEN,Gender-Neutral,5543,8265,2018
1661,Indian Institute  of Technology Guwahati,"Bio Technology (4 Years, Bachelor of Technology)",AI,OPEN,Female-only (including Supernumerary),9545,11021,2018
1662,Indian Institute  of Technology Guwahati,"Bio Technology (4 Years, Bachelor of Technology)",AI,OBC-NCL,Gender-Neutral,3056,3907,2018
1663,Indian Institute  of Technology Guwahati,"Bio Technology (4 Years, Bachelor of Technology)",AI,OBC-NCL,Female-only (including Supernumerary),5872,6446,2018
1664,Indian Institute  of Technology Guwahati,"Bio Technology (4 Years, Bachelor of Technology)",AI,SC,Gender-Neutral,1788,1989,2018
1665,Indian Institute  of Technology Guwahati,"Bio Technology (4 Years, Bachelor of Technology)",AI,SC,Female-only (including Supernumerary),2599,2599,2018
1666,Indian Institute  of Technology Guwahati,"Bio Technology (4 Years, Bachelor of Technology)",AI,ST,Gender-Neutral,163,901,2018
1667,Indian Institute  of Technology Guwahati,"Bio Technology (4 Years, Bachelor of Technology)",AI,ST,Female-only (including Supernumerary),687,687,2018
1668,Indian Institute  of Technology Guwahati,"Chemical Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Gender-Neutral,3970,4890,2018
1669,Indian Institute  of Technology Guwahati,"Chemical Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Female-only (including Supernumerary),6601,7517,2018
1670,Indian Institute  of Technology Guwahati,"Chemical Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,Gender-Neutral,1795,2381,2018
1671,Indian Institute  of Technology Guwahati,"Chemical Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,Female-only (including Supernumerary),4569,4648,2018
1672,Indian Institute  of Technology Guwahati,"Chemical Engineering (4 Years, Bachelor of Technology)",AI,SC,Gender-Neutral,941,1182,2018
1673,Indian Institute  of Technology Guwahati,"Chemical Engineering (4 Years, Bachelor of Technology)",AI,SC,Female-only (including Supernumerary),1493,1983,2018
1674,Indian Institute  of Technology Guwahati,"Chemical Engineering (4 Years, Bachelor of Technology)",AI,ST,Gender-Neutral,426,703,2018
1675,Indian Institute  of Technology Guwahati,"Chemical Engineering (4 Years, Bachelor of Technology)",AI,ST,Female-only (including Supernumerary),861,861,2018
1676,Indian Institute  of Technology Guwahati,"Chemical Science and Technology (4 Years, Bachelor of Technology)",AI,OPEN,Gender-Neutral,5032,7089,2018
1677,Indian Institute  of Technology Guwahati,"Chemical Science and Technology (4 Years, Bachelor of Technology)",AI,OPEN,Female-only (including Supernumerary),8087,9048,2018
1678,Indian Institute  of Technology Guwahati,"Chemical Science and Technology (4 Years, Bachelor of Technology)",AI,OBC-NCL,Gender-Neutral,2132,3234,2018
1679,Indian Institute  of Technology Guwahati,"Chemical Science and Technology (4 Years, Bachelor of Technology)",AI,OBC-NCL,Female-only (including Supernumerary),4470,5033,2018
1680,Indian Institute  of Technology Guwahati,"Chemical Science and Technology (4 Years, Bachelor of Technology)",AI,SC,Gender-Neutral,1308,1661,2018
1681,Indian Institute  of Technology Guwahati,"Chemical Science and Technology (4 Years, Bachelor of Technology)",AI,SC,Female-only (including Supernumerary),2851,2851,2018
1682,Indian Institute  of Technology Guwahati,"Chemical Science and Technology (4 Years, Bachelor of Technology)",AI,ST,Gender-Neutral,834,863,2018
1683,Indian Institute  of Technology Guwahati,"Chemical Science and Technology (4 Years, Bachelor of Technology)",AI,ST,Female-only (including Supernumerary),728,728,2018
1684,Indian Institute  of Technology Guwahati,"Civil Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Gender-Neutral,4436,5890,2018
1685,Indian Institute  of Technology Guwahati,"Civil Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Female-only (including Supernumerary),8115,9122,2018
1686,Indian Institute  of Technology Guwahati,"Civil Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,Gender-Neutral,1791,2146,2018
1687,Indian Institute  of Technology Guwahati,"Civil Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,Female-only (including Supernumerary),3302,4374,2018
1688,Indian Institute  of Technology Guwahati,"Civil Engineering (4 Years, Bachelor of Technology)",AI,SC,Gender-Neutral,703,935,2018
1689,Indian Institute  of Technology Guwahati,"Civil Engineering (4 Years, Bachelor of Technology)",AI,SC,Female-only (including Supernumerary),1849,2009,2018
1690,Indian Institute  of Technology Guwahati,"Civil Engineering (4 Years, Bachelor of Technology)",AI,ST,Gender-Neutral,247,344,2018
1691,Indian Institute  of Technology Guwahati,"Civil Engineering (4 Years, Bachelor of Technology)",AI,ST,Female-only (including Supernumerary),437,437,2018
1692,Indian Institute  of Technology Guwahati,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Gender-Neutral,333,554,2018
1693,Indian Institute  of Technology Guwahati,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Female-only (including Supernumerary),1002,1256,2018
1694,Indian Institute  of Technology Guwahati,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,OPEN (PwD),Gender-Neutral,9,9,2018
1695,Indian Institute  of Technology Guwahati,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,Gender-Neutral,210,304,2018
1696,Indian Institute  of Technology Guwahati,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,Female-only (including Supernumerary),562,748,2018
1697,Indian Institute  of Technology Guwahati,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL (PwD),Gender-Neutral,19,19,2018
1698,Indian Institute  of Technology Guwahati,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,SC,Gender-Neutral,117,149,2018
1699,Indian Institute  of Technology Guwahati,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,SC,Female-only (including Supernumerary),494,581,2018
1700,Indian Institute  of Technology Guwahati,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,ST,Gender-Neutral,35,122,2018
1701,Indian Institute  of Technology Guwahati,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,ST,Female-only (including Supernumerary),316,316,2018
1702,Indian Institute  of Technology Guwahati,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Gender-Neutral,1063,1564,2018
1703,Indian Institute  of Technology Guwahati,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Female-only (including Supernumerary),2790,3274,2018
1704,Indian Institute  of Technology Guwahati,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",AI,OPEN (PwD),Gender-Neutral,90,97,2018
1705,Indian Institute  of Technology Guwahati,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,Gender-Neutral,542,759,2018
1706,Indian Institute  of Technology Guwahati,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,Female-only (including Supernumerary),1626,1804,2018
1707,Indian Institute  of Technology Guwahati,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL (PwD),Gender-Neutral,25,25,2018
1708,Indian Institute  of Technology Guwahati,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",AI,SC,Gender-Neutral,300,520,2018
1709,Indian Institute  of Technology Guwahati,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",AI,SC,Female-only (including Supernumerary),918,1153,2018
1710,Indian Institute  of Technology Guwahati,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",AI,ST,Gender-Neutral,226,328,2018
1711,Indian Institute  of Technology Guwahati,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",AI,ST,Female-only (including Supernumerary),373,373,2018
1712,Indian Institute  of Technology Guwahati,"Electronics and Electrical Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Gender-Neutral,1115,1923,2018
1713,Indian Institute  of Technology Guwahati,"Electronics and Electrical Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Female-only (including Supernumerary),3440,3962,2018
1714,Indian Institute  of Technology Guwahati,"Electronics and Electrical Engineering (4 Years, Bachelor of Technology)",AI,OPEN (PwD),Gender-Neutral,2,2,2018
1715,Indian Institute  of Technology Guwahati,"Electronics and Electrical Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,Gender-Neutral,794,908,2018
1716,Indian Institute  of Technology Guwahati,"Electronics and Electrical Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,Female-only (including Supernumerary),1878,2126,2018
1717,Indian Institute  of Technology Guwahati,"Electronics and Electrical Engineering (4 Years, Bachelor of Technology)",AI,SC,Gender-Neutral,440,541,2018
1718,Indian Institute  of Technology Guwahati,"Electronics and Electrical Engineering (4 Years, Bachelor of Technology)",AI,SC,Female-only (including Supernumerary),1191,1191,2018
1719,Indian Institute  of Technology Guwahati,"Electronics and Electrical Engineering (4 Years, Bachelor of Technology)",AI,ST,Gender-Neutral,185,275,2018
1720,Indian Institute  of Technology Guwahati,"Electronics and Electrical Engineering (4 Years, Bachelor of Technology)",AI,ST,Female-only (including Supernumerary),559,559,2018
1721,Indian Institute  of Technology Guwahati,"Engineering Physics (4 Years, Bachelor of Technology)",AI,OPEN,Gender-Neutral,2604,4451,2018
1722,Indian Institute  of Technology Guwahati,"Engineering Physics (4 Years, Bachelor of Technology)",AI,OPEN,Female-only (including Supernumerary),7899,8612,2018
1723,Indian Institute  of Technology Guwahati,"Engineering Physics (4 Years, Bachelor of Technology)",AI,OPEN (PwD),Gender-Neutral,22,22,2018
1724,Indian Institute  of Technology Guwahati,"Engineering Physics (4 Years, Bachelor of Technology)",AI,OBC-NCL,Gender-Neutral,2203,2611,2018
1725,Indian Institute  of Technology Guwahati,"Engineering Physics (4 Years, Bachelor of Technology)",AI,OBC-NCL,Female-only (including Supernumerary),3977,5120,2018
1726,Indian Institute  of Technology Guwahati,"Engineering Physics (4 Years, Bachelor of Technology)",AI,SC,Gender-Neutral,1259,1486,2018
1727,Indian Institute  of Technology Guwahati,"Engineering Physics (4 Years, Bachelor of Technology)",AI,SC,Female-only (including Supernumerary),2385,2385,2018
1728,Indian Institute  of Technology Guwahati,"Engineering Physics (4 Years, Bachelor of Technology)",AI,ST,Gender-Neutral,768,837,2018
1729,Indian Institute  of Technology Guwahati,"Mathematics and Computing (4 Years, Bachelor of Technology)",AI,OPEN,Gender-Neutral,571,1039,2018
1730,Indian Institute  of Technology Guwahati,"Mathematics and Computing (4 Years, Bachelor of Technology)",AI,OPEN,Female-only (including Supernumerary),1747,2556,2018
1731,Indian Institute  of Technology Guwahati,"Mathematics and Computing (4 Years, Bachelor of Technology)",AI,OPEN (PwD),Gender-Neutral,7,7,2018
1732,Indian Institute  of Technology Guwahati,"Mathematics and Computing (4 Years, Bachelor of Technology)",AI,OBC-NCL,Gender-Neutral,340,543,2018
1733,Indian Institute  of Technology Guwahati,"Mathematics and Computing (4 Years, Bachelor of Technology)",AI,OBC-NCL,Female-only (including Supernumerary),1140,1567,2018
1734,Indian Institute  of Technology Guwahati,"Mathematics and Computing (4 Years, Bachelor of Technology)",AI,SC,Gender-Neutral,212,639,2018
1735,Indian Institute  of Technology Guwahati,"Mathematics and Computing (4 Years, Bachelor of Technology)",AI,SC,Female-only (including Supernumerary),771,771,2018
1736,Indian Institute  of Technology Guwahati,"Mathematics and Computing (4 Years, Bachelor of Technology)",AI,ST,Gender-Neutral,218,321,2018
1737,Indian Institute  of Technology Guwahati,"Mathematics and Computing (4 Years, Bachelor of Technology)",AI,ST,Female-only (including Supernumerary),915,915,2018
