,Institute,Academic Program Name,Quota,Seat Type,Gender,Opening Rank,Closing Rank,Year
539,Indian Institute of Technology Goa,"Electrical Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Female-only (including Supernumerary),16260,20274,2025
540,Indian Institute of Technology Goa,"Mathematics and Computing (4 Years, Bachelor of Technology)",AI,OPEN,Gender-Neutral,5436,7932,2025
541,Indian Institute of Technology Goa,"Mathematics and Computing (4 Years, Bachelor of Technology)",AI,OPEN,Female-only (including Supernumerary),12652,14787,2025
542,Indian Institute of Technology Goa,"Mechanical Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Gender-Neutral,9914,13451,2025
543,Indian Institute of Technology Goa,"Mechanical Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Female-only (including Supernumerary),20436,21845,2025
544,Indian Institute  of Technology Palakkad,"Civil Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Gender-Neutral,14109,16753,2025
545,Indian Institute  of Technology Palakkad,"Civil Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Female-only (including Supernumerary),21748,26004,2025
546,Indian Institute  of Technology Palakkad,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Gender-Neutral,4530,6454,2025
547,Indian Institute  of Technology Palakkad,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Female-only (including Supernumerary),6843,8965,2025
548,Indian Institute  of Technology Palakkad,"Data Science and Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Gender-Neutral,6845,8640,2025
549,Indian Institute  of Technology Palakkad,"Data Science and Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Female-only (including Supernumerary),10280,12097,2025
550,Indian Institute  of Technology Palakkad,"Electrical Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Gender-Neutral,8020,10396,2025
551,Indian Institute  of Technology Palakkad,"Electrical Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Female-only (including Supernumerary),12743,18585,2025
552,Indian Institute  of Technology Palakkad,"Mechanical Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Gender-Neutral,8596,12606,2025
553,Indian Institute  of Technology Palakkad,"Mechanical Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Female-only (including Supernumerary),14960,21192,2025
554,Indian Institute  of Technology Tirupati,"Chemical Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Gender-Neutral,12799,15636,2025
555,Indian Institute  of Technology Tirupati,"Chemical Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Female-only (including Supernumerary),17851,21967,2025
556,Indian Institute  of Technology Tirupati,"Civil Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Gender-Neutral,8956,16548,2025
557,Indian Institute  of Technology Tirupati,"Civil Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Female-only (including Supernumerary),20635,24725,2025
558,Indian Institute  of Technology Tirupati,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Gender-Neutral,1916,5034,2025
559,Indian Institute  of Technology Tirupati,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Female-only (including Supernumerary),5686,8459,2025
560,Indian Institute  of Technology Tirupati,"Electrical Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Gender-Neutral,5098,9468,2025
561,Indian Institute  of Technology Tirupati,"Electrical Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Female-only (including Supernumerary),13602,15060,2025
562,Indian Institute  of Technology Tirupati,"Engineering Physics (4 Years, Bachelor of Technology)",AI,OPEN,Gender-Neutral,10165,12915,2025
563,Indian Institute  of Technology Tirupati,"Engineering Physics (4 Years, Bachelor of Technology)",AI,OPEN,Female-only (including Supernumerary),16299,16299,2025
564,Indian Institute  of Technology Tirupati,"Mechanical Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Gender-Neutral,9551,12143,2025
565,Indian Institute  of Technology Tirupati,"Mechanical Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Female-only (including Supernumerary),16542,20391,2025
566,Indian Institute of Technology Jammu,"Chemical Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Gender-Neutral,13386,16284,2025
567,Indian Institute of Technology Jammu,"Chemical Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Female-only (including Supernumerary),22711,24291,2025
568,Indian Institute of Technology Jammu,"Civil Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Gender-Neutral,15448,17263,2025
569,Indian Institute of Technology Jammu,"Civil Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Female-only (including Supernumerary),25908,26767,2025
570,Indian Institute of Technology Jammu,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Gender-Neutral,4704,6651,2025
571,Indian Institute of Technology Jammu,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Female-only (including Supernumerary),9950,11104,2025
572,Indian Institute of Technology Jammu,"Electrical Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Gender-Neutral,9759,11399,2025
573,Indian Institute of Technology Jammu,"Electrical Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Female-only (including Supernumerary),16793,19155,2025
574,Indian Institute of Technology Jammu,"Engineering Physics (4 Years, Bachelor of Technology)",AI,OPEN,Gender-Neutral,13029,15917,2025
575,Indian Institute of Technology Jammu,"Engineering Physics (4 Years, Bachelor of Technology)",AI,OPEN,Female-only (including Supernumerary),23652,24772,2025
576,Indian Institute of Technology Jammu,"Materials Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Gender-Neutral,16833,18156,2025
577,Indian Institute of Technology Jammu,"Materials Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Female-only (including Supernumerary),26085,26645,2025
578,Indian Institute of Technology Jammu,"Mathematics and Computing (4 Years, Bachelor of Technology)",AI,OPEN,Gender-Neutral,7000,8559,2025
579,Indian Institute of Technology Jammu,"Mathematics and Computing (4 Years, Bachelor of Technology)",AI,OPEN,Female-only (including Supernumerary),13000,16599,2025
580,Indian Institute of Technology Jammu,"Mechanical Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Gender-Neutral,11301,14453,2025
581,Indian Institute of Technology Jammu,"Mechanical Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Female-only (including Supernumerary),19472,23611,2025
582,Indian Institute of Technology Dharwad,"Chemical and Biochemical Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Gender-Neutral,14722,16680,2025
583,Indian Institute of Technology Dharwad,"Chemical and Biochemical Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Female-only (including Supernumerary),25164,25533,2025
584,Indian Institute of Technology Dharwad,"Civil and Infrastructure Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Gender-Neutral,16126,17472,2025
585,Indian Institute of Technology Dharwad,"Civil and Infrastructure Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Female-only (including Supernumerary),24028,25304,2025
586,Indian Institute of Technology Dharwad,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Gender-Neutral,4742,7208,2025
587,Indian Institute of Technology Dharwad,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Female-only (including Supernumerary),8455,10860,2025
588,Indian Institute of Technology Dharwad,"Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Gender-Neutral,9720,11051,2025
589,Indian Institute of Technology Dharwad,"Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Female-only (including Supernumerary),13284,16098,2025
590,Indian Institute of Technology Dharwad,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Gender-Neutral,7720,9476,2025
591,Indian Institute of Technology Dharwad,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Female-only (including Supernumerary),12798,15997,2025
592,Indian Institute of Technology Dharwad,"Engineering Physics (4 Years, Bachelor of Technology)",AI,OPEN,Gender-Neutral,13180,15353,2025
593,Indian Institute of Technology Dharwad,"Engineering Physics (4 Years, Bachelor of Technology)",AI,OPEN,Female-only (including Supernumerary),21963,22094,2025
594,Indian Institute of Technology Dharwad,"Interdisciplinary Sciences (5 Years, Bachelor of Science and Master of Science (Dual Degree))",AI,OPEN,Gender-Neutral,16198,18979,2025
595,Indian Institute of Technology Dharwad,"Interdisciplinary Sciences (5 Years, Bachelor of Science and Master of Science (Dual Degree))",AI,OPEN,Female-only (including Supernumerary),23364,26886,2025
596,Indian Institute of Technology Dharwad,"Mathematics and Computing (4 Years, Bachelor of Technology)",AI,OPEN,Gender-Neutral,7381,8222,2025
597,Indian Institute of Technology Dharwad,"Mathematics and Computing (4 Years, Bachelor of Technology)",AI,OPEN,Female-only (including Supernumerary),12015,12405,2025
598,Indian Institute of Technology Dharwad,"Mechanical Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Gender-Neutral,11721,14852,2025
599,Indian Institute of Technology Dharwad,"Mechanical Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Female-only (including Supernumerary),16959,22350,2025
